pickup_datetime,te,fe,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fpos,tpos,fdist,tdist
10943,6871,2000,1,0.79,-74.00325775146483,40.731643676757805,-74.00299835205078,40.734317779541016,5.974607940128637,1.8629213616574585,2.134838892732732,0.7892315430701556
10944,29234,4986,1,1.31,-73.98878479003906,40.72996139526367,-74.00286865234375,40.721050262451165,3.848157708089381,68.28299883007377,3.542894050288614,12.608236226501685
10948,3588,8134,1,0.7,-74.0139389038086,40.7025260925293,-74.01406860351561,40.70968246459961,13.668168203261718,46.404800482140345,0.4407330945247995,9.6258327011084
10949,4984,11709,6,1.06,-73.98728942871094,40.7223014831543,-73.98938751220702,40.72977828979492,8.174139911054523,9.011940494818829,5.873293709850386,11.229996091855131
10951,31236,3259,1,0.5,-74.00676727294923,40.7296142578125,-74.00262451171875,40.733978271484375,9.66405973983361,19.60212676256659,12.349100859241233,0.1798571998147725
10951,15285,3265,5,1.36,-74.006591796875,40.732376098632805,-74.00444793701173,40.71798324584961,72.36595007042855,69.37914737270555,6.405636035243395,10.179739469508712
10951,4083,13689,1,1.66,-74.01402282714845,40.70983505249024,-74.0024185180664,40.726322174072266,26.38314854764772,138.02116907963395,21.782453735451444,5.3617744533256495
10953,1759,10978,1,1.1,-73.99960327148438,40.728374481201165,-73.98434448242188,40.72885513305664,2.365840604480111,5.332540336294423,1.53783334158502,1.4112342274716592
10954,5996,3718,1,0.35,-73.99486541748048,40.73170852661133,-73.99669647216798,40.73490524291992,132.7031983844713,159.57707923631114,7.32594234603823,16.980866386062896
10955,989,11478,1,1.38,-73.99844360351561,40.713680267333984,-74.01334381103516,40.703983306884766,26.265929234418827,1.3433510424237076,3.1552760305277388,13.034540157817686
10956,2118,17095,1,0.72,-74.00537109375,40.74081039428711,-73.99970245361328,40.734180450439446,67.61669031815157,54.259369928406855,12.356855604613838,0.969139786293863
10958,5653,16100,2,0.93,-73.99576568603516,40.724552154541016,-73.99243927001953,40.73376083374024,40.5428765868181,29.26728625712967,0.1957062717802591,1.2001848194606188
10963,-22785,582,1,0.9,-73.99845886230467,40.71964645385742,-73.98209381103516,40.714630126953125,98.11060675510848,37.22320296765822,11.298008481650596,3.0063363880282026
10964,2642,971,1,0.6,-73.99359130859375,40.729248046875,-73.9853973388672,40.727176666259766,40.48226854583936,27.279400819756333,1.7904966941530187,11.297068254279129
10966,4400,4822,2,0.62,-73.98934936523438,40.72646713256836,-73.99851989746092,40.72960662841797,41.93820980696799,55.58580177971874,4.481195609413158,3.541007608723213
10968,5715,3250,1,1.5,-74.00753021240233,40.72635269165039,-74.01609802246092,40.715450286865234,49.56895847305106,23.96903754203111,5.294969332180542,24.83652571968288
10972,5662,11518,1,0.73,-73.99149322509764,40.72748947143555,-73.98097229003906,40.72891616821289,31.52618797909732,27.988158578718227,2.2216984417513546,2.0760683241076383
10976,4817,-27173,1,1.19,-74.00071716308595,40.71847152709961,-73.98897552490233,40.7243766784668,133.12497454548864,120.55330772617184,2.4991647506421795,1.0477640536810742
10982,1395,3641,1,0.3,-73.99336242675781,40.722286224365234,-73.99165344238281,40.72078323364258,5.266982997742109,102.84677618364816,0.4216480379295763,3.5347474591316934
10982,6040,6656,1,1.16,-74.00907897949219,40.73096084594727,-73.9936294555664,40.73040008544922,17.463667556708653,63.57655731622115,9.596529707706589,4.068343654630704
10987,-13565,6438,1,1.72,-74.0062026977539,40.71722030639648,-73.98780822753906,40.732471466064446,7.810405553074164,12.3902290050557,4.081794895694976,0.4892903703463038
10989,-16627,-27617,1,0.5,-73.98124694824217,40.729305267333984,-73.98969268798828,40.729976654052734,51.08205871127811,17.741854868107275,4.462333026578345,0.856522286512818
10990,1750,1533,3,0.73,-74.00135803222656,40.73127746582031,-73.99168395996092,40.73186111450195,18.63556279378604,198.704438544265,2.4009119316567897,2.278806004289505
10991,-22117,973,3,0.72,-73.99298095703125,40.729583740234375,-73.98464965820312,40.72469711303711,48.99985265073362,20.3696348456384,18.15674502221251,7.684843678375267
10993,3232,-7814,1,0.81,-74.01583099365233,40.71466445922852,-74.01012420654298,40.721473693847656,175.56563944680073,41.82917837352814,1.990668562891142,0.4905079050766597
10995,345,4820,3,1.41,-73.98954772949219,40.725704193115234,-73.97702026367188,40.71431350708008,46.319038871462,30.139796894545665,12.445837434610718,0.0923988597699649
10996,2939,3158,2,1.0,-74.01036834716798,40.719852447509766,-73.99755859375,40.71869659423828,27.11195987588424,61.42384088730408,16.843590449085934,4.269119629859307
10999,5656,2060,4,0.9,-73.99105834960938,40.7234764099121,-73.98985290527344,40.7331428527832,123.27567047858862,37.94850084679077,3.1235965870653364,5.689716014222846
10999,16991,3270,1,0.3,-74.00623321533203,40.73401641845703,-74.00350952148438,40.73884582519531,24.86964167563488,29.74729776904879,1.280267710210573,3.804553497779468
11003,6364,5993,1,1.1,-73.994384765625,40.732181549072266,-74.00318908691406,40.72285079956056,1.640031110632742,64.33886353245298,2.037352246909057,11.292823411259178
11004,6929,975,1,0.5,-73.99258422851561,40.730255126953125,-73.99745178222656,40.72421646118164,33.743919773338526,49.37144201361488,6.06936581129777,11.96075625431048
11004,584,6365,1,0.4,-74.00334167480467,40.722164154052734,-73.99773406982422,40.72074508666992,36.28361074292028,117.85231859026985,1.1023377358441466,0.2718922520559024
11007,2000,84,1,2.0,-74.0142593383789,40.711708068847656,-74.00325775146483,40.73164749145508,60.53807530529088,5.586892625430967,0.732884946123956,1.9644975514963476
11011,1485,1956,1,1.57,-74.01112365722656,40.71599960327149,-73.99726867675781,40.72182083129882,28.47531252689096,31.815292491858305,10.02233500527913,1.3585446384912137
11015,3988,3463,1,0.9,-73.98626708984375,40.73218536376953,-74.0008544921875,40.73700714111328,78.7923329934535,24.474724030142134,17.42892190272571,0.6939816091554676
11015,31333,948,1,1.5,-74.00236511230467,40.71895599365234,-73.99751281738281,40.73659896850586,25.52243807062921,15.674552255439822,5.932556598671832,2.5557982837459248
11015,4087,4312,1,2.0,-74.00468444824217,40.707229614257805,-74.00086975097656,40.72848129272461,50.00272220970946,82.97313502820778,9.885875704579234,11.55274527114469
11015,11701,983,1,0.8,-73.9911880493164,40.73261260986328,-73.99458312988281,40.723724365234375,61.192947588182925,96.0136712531394,3.685531595710044,1.8502250792970287
11017,3167,2441,1,1.93,-73.99523162841797,40.73110580444336,-74.00965118408203,40.72361373901367,44.219414433172695,50.69618126338105,1.1299084116995075,11.99245203883884
11017,1649,29073,1,0.4,-74.0099868774414,40.71205139160156,-74.0104751586914,40.71701049804688,0.0785271259564095,41.53488182582388,2.664197268927692,22.0859790029024
11025,31218,6698,1,1.47,-73.9845199584961,40.724624633789055,-74.00548553466798,40.7280158996582,41.92334497878464,47.581124913425896,2.6013169693049334,1.8760342960100715
11026,5407,3250,1,1.1,-74.00750732421875,40.72625350952149,-73.9920654296875,40.72915649414063,38.91207500170294,164.2056460770496,1.9185118515977289,0.1278996498543382
11027,14652,3268,1,1.1,-74.0062255859375,40.73320770263672,-73.9871597290039,40.72996139526367,11.648414149637023,28.160579150135614,9.671268797322211,3.892147069189066
11027,2007,1272,2,0.67,-74.0025863647461,40.7392807006836,-74.00566864013672,40.73454666137695,55.51183121201447,73.08353519715638,10.405893899945362,3.663353467204814
11031,6552,5716,1,4.5,-74.01500701904298,40.71408462524414,-73.98329162597656,40.72203063964844,161.94591728425695,210.34062039953992,15.242731364183474,7.367321866142359
11033,1295,987,1,3.23,-73.9908218383789,40.73462677001953,-74.01689910888672,40.70734786987305,12.805787256578204,114.44235408191427,1.394867060682761,2.803205273177036
11033,2513,4664,1,0.54,-74.00530242919923,40.72566604614258,-74.00430297851561,40.721187591552734,26.976775309300205,41.11836519746636,3.303564040568922,1.2331168164442292
11036,1756,5398,1,0.8,-73.99664306640625,40.72347259521485,-73.98603057861328,40.7295150756836,8.45754746947184,61.53477112075815,0.945252240954312,6.244059100964791
11037,2447,3275,1,2.3,-74.00595092773438,40.73537063598633,-74.0059585571289,40.70822525024414,21.55592372930701,17.90771994305877,3.233921242050655,28.925148924158137
11038,29073,9200,1,2.2,-73.98664093017578,40.71818923950195,-74.00884246826173,40.71144485473633,5.165897801230393,117.70526334480316,1.1425816768033497,3.92845855310456
11039,3987,3199,1,0.49,-74.00642395019531,40.736854553222656,-73.99874877929686,40.736366271972656,45.076867199117686,174.46275220293077,8.089429730575201,6.184813225493242
11040,3733,4358,2,0.7,-73.9833755493164,40.72181701660156,-73.99154663085938,40.717300415039055,37.6890285334032,9.51592857630285,14.384932087901207,0.3817248306231925
11043,3158,5831,1,0.68,-74.00428009033203,40.71942138671875,-74.01020050048828,40.71992874145508,4.473645998580894,16.839916030326705,2.0304074950466213,3.912736729655955
11043,3572,-14987,1,1.13,-73.98751068115233,40.73286056518555,-73.98270416259764,40.7230110168457,45.01895598245366,37.94113127400533,0.5566364655225406,0.6072642447744657
11044,2125,5258,1,1.8,-73.98136901855469,40.72481155395508,-74.00376892089844,40.73821258544922,36.19475606155565,138.2689599485942,0.9323704906776612,9.273109774387391
11044,1265,22753,1,0.96,-73.98519134521484,40.72769165039063,-73.9955825805664,40.73604965209961,8.08757560702958,140.55959668133784,1.2157614922114417,11.74762729431922
11044,1929,919,1,2.05,-74.0115966796875,40.70784759521485,-74.0037841796875,40.72989273071289,52.6246608215475,9.087146900740166,0.6379712038124661,1.0713435703664642
11045,6370,940,3,0.73,-74.00444793701173,40.716121673583984,-73.99559783935547,40.719539642333984,8.402429848253611,75.51326229338832,10.39099797423451,16.70873291320281
11050,-23233,1955,6,1.26,-74.01129150390625,40.71649169921875,-74.01432037353516,40.702632904052734,30.545404888624397,47.42113621257492,0.3667920130969093,10.099697202392106
11051,6726,13531,5,1.55,-73.99698638916014,40.72568130493164,-74.00814819335938,40.73887634277344,2.083770147358988,51.25616231456441,4.472460073573964,4.630089470373739
11054,16807,3417,1,0.7,-74.0021743774414,40.72649383544922,-74.00286102294923,40.7338981628418,58.43028225738525,9.095638764729408,7.680066058276543,0.4940019499248375
11058,3458,971,1,0.5,-73.99346923828125,40.72954940795898,-73.9935302734375,40.73469161987305,6.781536438663716,97.57813570400998,11.264409740426128,36.34051763614214
11058,2447,11701,1,1.67,-73.99449157714845,40.724063873291016,-74.0058822631836,40.70804214477539,57.82374683159332,14.070177110641948,2.835636296768129,7.948775977515832
11058,16103,53,2,0.67,-73.99922943115233,40.73426818847656,-73.9916000366211,40.729759216308594,0.1431312964617153,6.28002224991333,5.469518548499197,1.722989500197238
11059,1541,10977,1,0.72,-73.99881744384764,40.72806167602539,-73.99922180175781,40.73388671875,2.944591928217883,20.631662909251904,5.5686460923119805,7.361118106676451
11061,3985,3206,1,0.98,-74.00627136230467,40.73973083496094,-73.99349975585938,40.7340087890625,36.1908196208302,110.2267451874282,4.472173125703092,20.363662970024997
11062,4424,3259,5,1.35,-74.00666046142578,40.72974395751953,-73.9928207397461,40.73556518554688,25.02704776509827,76.67028762300876,19.605959667172694,9.675319707234271
11064,684,3733,1,0.8,-73.99139404296875,40.71725845336913,-73.98063659667967,40.71192169189453,9.168795906004837,38.83873102530747,10.12101841691229,1.5214174387220405
11065,5258,4426,1,1.3,-73.99365997314453,40.735836029052734,-73.98145294189453,40.72459411621094,11.351624061197796,11.66894083178683,5.32475123044453,6.536024530546773
11065,-16550,3189,1,1.4,-74.00724029541014,40.73348236083984,-73.9835205078125,40.72621154785156,64.27414504924865,56.14184462866034,10.81131999203387,5.828136686655618
11066,976,17099,1,1.53,-74.0026092529297,40.714298248291016,-73.99364471435547,40.73196792602539,48.170074781556025,163.28644871091862,0.0001884803434258,7.373613724058067
11066,11709,1514,1,1.3,-74.00518798828125,40.72261428833008,-73.98737335205078,40.72213745117188,42.74611771144646,27.71488382121512,0.8431497526150845,5.827381755710351
11066,2052,1277,1,2.4,-74.0076675415039,40.74087905883789,-73.9856948852539,40.71975326538086,7.192397735980057,82.61267282073352,7.604204314602199,0.2911553452474691
11069,15118,19524,6,1.12,-74.0037612915039,40.7320556640625,-74.00843048095702,40.7421760559082,15.5707767549824,6.311363513452922,1.8644259671149732,6.026993151042508
11069,3908,-27803,3,0.38,-73.9964370727539,40.73715591430664,-73.99085998535155,40.73483657836913,30.359811365749152,79.98618956997352,2.021893230707287,0.975630297704142
11071,13578,1657,1,1.85,-74.0066146850586,40.71624755859375,-73.98562622070312,40.71816635131836,37.59272777738165,21.16417389280064,21.53369831515582,6.274009920222509
11073,11691,1749,1,1.12,-73.99565887451173,40.73331832885742,-73.98921203613281,40.722969055175774,13.049942378230195,17.598022515709577,2.845923262733524,2.382716478911377
11074,5654,6468,1,1.8,-74.00687408447266,40.71879196166992,-73.99253845214845,40.73426818847656,25.36678525378436,38.36971120292188,8.889170221509877,3.670400654746978
11074,1525,1758,1,1.5,-73.9842300415039,40.72877502441406,-74.00320434570312,40.72703552246094,5.477625087916554,7.2753637237531645,7.874756983839668,12.03908821807521
11075,1755,-23126,2,0.9,-73.99435424804686,40.7192268371582,-73.98888397216798,40.730770111083984,85.73409267457666,5.734114936331467,5.321876179388925,1.9895444077221995
11077,16251,2949,1,1.2,-73.99440002441406,40.72567367553711,-74.00614929199219,40.71425247192384,73.11298541343135,28.048303833470825,11.857779866294248,3.235226682935813
11083,-18649,5876,3,1.39,-74.0085220336914,40.718971252441406,-73.99858093261719,40.71298599243164,139.20750010570092,24.542588757227318,4.123260131827515,0.9473456085911748
11083,4987,987,1,0.4,-73.99079132080078,40.73406982421875,-73.98918151855469,40.72998046875,72.18827712941024,13.397038861589603,11.12883088419565,3.830867821897841
11083,5256,11713,1,0.5,-73.98787689208984,40.72255706787109,-73.9818344116211,40.72465133666992,1.1431154749090882,193.89680919671437,6.080700864390792,7.189410141406601
11087,31236,20263,1,0.5,-74.0068359375,40.730079650878906,-74.00259399414062,40.73381042480469,2.5917368093170823,35.67276487509834,0.4861262817997487,3.194765147434872
11088,6674,-14777,1,0.5,-74.00439453125,40.71328353881836,-74.00967407226561,40.709468841552734,37.17830764366102,77.26169185626833,1.2289032586775,17.73378027200914
11089,11731,10721,1,1.5,-74.00496673583984,40.711910247802734,-73.9981689453125,40.72493743896485,65.23234489304426,90.43571443003192,3.8853385652791865,11.97686822746629
11090,20293,3243,1,1.2,-74.00861358642578,40.71937561035156,-74.005126953125,40.7373275756836,4.125139052369409,53.1022409452129,2.7849600244634285,3.3858777459929965
11091,3720,12795,1,1.9,-74.0072250366211,40.71330642700195,-73.9964828491211,40.73233413696289,44.710750292849895,138.49936249622556,10.546736076824438,2.888874096390741
11092,-16786,967,2,0.98,-73.9935302734375,40.72791290283203,-73.97807312011719,40.72095489501953,74.0991053908105,37.36176670786579,13.353620127863556,1.9678815313024312
11093,1322,-23239,3,1.31,-74.01141357421875,40.702762603759766,-74.01557922363281,40.71574020385742,102.96546216956722,9.583804582761504,1.1342058197627016,7.990077786972657
11093,16103,5405,1,0.29,-73.99402618408203,40.726707458496094,-73.99152374267578,40.72969818115234,5.085381691882964,4.0483861649305135,3.8786383361433465,0.9546310517968464
11094,3907,4397,1,0.6,-73.99620819091797,40.728641510009766,-73.99179077148438,40.73494338989258,63.41541411211528,21.73925322413313,12.299784786201874,12.584540120175866
11095,11691,16080,6,0.42,-73.99571990966798,40.72515106201172,-73.98921966552734,40.72306060791016,3.918510013760829,13.237309822302354,1.231150725648403,0.4224137301215283
11097,11709,744,1,3.5,-74.01010131835938,40.70441055297852,-73.98736572265625,40.721797943115234,42.59343348202353,62.570606435896735,24.614462646904077,8.526850917040656
11097,2611,1539,5,0.68,-73.99983978271484,40.733131408691406,-73.98941802978516,40.72947692871094,23.2131791974573,26.456906901363435,0.8436837460800678,11.78619635354324
11099,6687,6042,1,2.2,-74.00794219970702,40.71469879150391,-73.98383331298828,40.72938919067384,45.78699242848335,2.690017219548028,9.465712513962034,6.599775321756304
11108,1755,4111,1,1.25,-73.99998474121094,40.718936920166016,-73.98866271972656,40.73109817504882,24.779397160569214,46.64661947451943,4.5388529340435335,0.6898071941892899
11108,-27535,1277,1,2.62,-74.00789642333984,40.740455627441406,-73.98030853271484,40.72208023071289,57.70206140301899,20.103367546080158,1.954384751300576,1.443390679851487
11109,10976,5317,1,1.17,-74.00955200195312,40.72409057617188,-73.99822998046875,40.72875595092773,52.03466127969095,91.77923023647492,2.5998301948415845,8.920295944477733
11109,7807,5707,4,0.91,-74.0145034790039,40.71699142456056,-74.0171890258789,40.704891204833984,5.625822992742212,16.689289898847086,7.408369480466411,0.2107333885569495
11114,-20742,2640,1,0.8,-73.9884033203125,40.7274284362793,-73.9949493408203,40.71801376342773,60.10397381509552,85.15138962037219,3.847783889360203,1.5781577242519462
11119,-22785,1954,1,1.94,-74.00945281982422,40.715042114257805,-73.9817657470703,40.71451187133789,48.518080780404944,6.673423717640396,10.95437945554625,0.3596506702121879
11121,6858,17095,1,0.57,-74.00550079345702,40.740631103515625,-74.00248718261719,40.73569107055664,44.90227590557628,68.43397667733193,11.965882521706632,3.817132890334983
11122,3414,13688,1,1.93,-74.0136947631836,40.709205627441406,-74.00424194335938,40.72291564941406,25.36556963889794,58.394095961903645,20.984749304860777,3.164656778768694
11124,919,11731,1,1.4,-73.99774169921875,40.72559356689453,-74.01129913330078,40.7076301574707,9.519990266219375,59.42090069001706,4.21316026902057,33.542732630549764
11125,5921,4826,1,0.9,-73.98754119873048,40.72865676879882,-74.00030517578125,40.72722244262695,58.238819749405046,36.96312829981132,1.5629533801072064,0.4790343232575931
11127,3503,2817,1,2.26,-74.00994110107422,40.720516204833984,-73.98623657226561,40.71931457519531,19.557696364753557,18.79957872202979,9.194687422082293,12.388269611267429
11128,4396,1268,1,0.99,-73.99738311767578,40.73691177368164,-73.99659729003906,40.72697067260742,16.38559376566753,155.7885602882786,12.954297655663073,0.6834856889350954
11140,4824,-27803,5,1.11,-73.99649047851561,40.73720169067384,-73.98870849609375,40.72711563110352,23.962237617536346,29.848734584732227,0.2673402125934942,1.3104700839459218
11140,6284,2714,1,0.64,-74.010498046875,40.70857620239258,-74.01600646972656,40.70639419555664,70.81333427782884,47.77451927828979,0.9893983044314608,1.5554437229938207
11141,2496,6591,1,2.5,-74.01048278808595,40.71330261230469,-73.99040222167967,40.71387481689453,80.96142555466396,167.88821617715823,19.04110763210498,16.44047865508513
11144,-27561,1739,1,1.59,-74.00225830078125,40.73471832275391,-73.97879028320312,40.724170684814446,39.54267903012919,60.7840099039649,2.9959343972474004,0.8074647936409555
11146,4083,17095,1,1.5,-74.00614929199219,40.74052047729492,-74.0030746459961,40.7257194519043,8.474882638219588,51.89057634370194,30.722303430457693,6.007452811418928
11152,5662,5662,1,0.1,-73.98121643066406,40.729034423828125,-73.97940826416014,40.72834777832031,3.591165444772741,174.1101878267119,0.576205255186022,6.69200272603235
11152,1533,17099,1,1.3,-74.00259399414062,40.71427154541016,-74.00108337402342,40.73165893554688,46.44323047509023,66.91679945576729,2.732754216142757,2.337907471020185
11155,1729,1862,3,1.01,-73.99198150634764,40.72604751586913,-74.0042495727539,40.73088073730469,32.98420500858907,14.799466669780823,0.8082519755434556,5.940781886113161
11156,5177,929,1,0.6,-74.00917053222656,40.71087265014648,-74.01309204101561,40.7035026550293,0.5757429174423655,4.423550656779608,4.064002215519868,1.6602433762445117
11161,1757,3246,1,1.9,-74.00824737548828,40.72279739379882,-73.9870834350586,40.729297637939446,9.868326679527186,52.18847351073715,6.559484988096119,1.0217719143057007
11162,1267,1267,1,0.03,-73.99835205078125,40.737163543701165,-73.99852752685547,40.73722457885742,89.33653562451377,105.5817463259977,6.758824239015941,5.507966624274219
11164,5264,4088,1,1.78,-74.00167846679686,40.72792053222656,-73.97496795654298,40.72053146362305,28.919569191390508,115.53772225561696,0.7324349639213226,1.0180871904990734
11165,3268,4667,2,0.5,-74.00775909423827,40.72594833374024,-74.0063705444336,40.733184814453125,43.36705079032604,7.727942390893384,8.228212858810242,1.0051994065206589
11166,15218,973,1,1.4,-73.99312591552734,40.72968292236328,-74.00931549072266,40.72454452514648,46.335418603792064,5.266625704968979,1.9086331322529488,2.1936612273470395
11167,958,3161,1,1.0,-74.00994110107422,40.720829010009766,-73.9994888305664,40.72195816040039,65.07231546287477,124.63822226090416,4.565962756138078,14.26809943161315
11168,1428,1401,2,2.2,-73.98934173583984,40.719097137451165,-74.01089477539062,40.707950592041016,31.884491208400195,58.4949646430056,6.8938228990829495,13.0163377135868
11168,-27535,-16550,1,0.46,-73.98352813720702,40.72613143920898,-73.98039245605469,40.72214889526367,64.23384716186689,16.98727453184946,2.0944093171195584,8.48837780774375
11168,1732,6687,6,1.46,-73.98390197753906,40.729446411132805,-74.00320434570312,40.73311996459961,5.49712283063536,3.439184398667789,1.530332951265787,4.077213559436179
11169,3508,5985,1,1.12,-73.9844741821289,40.72872161865234,-73.9885482788086,40.719356536865234,61.998863392417455,74.82995023296387,0.8205451309502884,14.438406779548576
11169,4664,968,1,0.9,-73.99430847167967,40.72829055786133,-74.00558471679686,40.72566986083984,8.307495916348266,3.2728241216736738,1.7231457334906863,0.7155641209408907
11169,5699,923,1,0.7,-74.01049041748048,40.70989990234375,-74.01448822021484,40.71685409545898,36.11026279901743,113.60213576622198,13.442062445981136,5.762371738237424
11170,10987,3461,2,0.95,-73.98883819580078,40.733203887939446,-74.00086975097656,40.72932052612305,104.0289112765336,73.57687587075787,10.66868018090796,13.759154047305906
11170,5660,6708,1,1.6,-74.00531768798828,40.727783203125,-73.98170471191406,40.72922134399414,3.992197548324999,167.79030252735618,5.676268342977901,2.414566498076546
11173,5830,-16830,1,1.7,-73.99988555908203,40.73461532592773,-74.00426483154298,40.71956253051758,58.01582278760167,6.472164936214137,1.8848169924170035,2.9515085063894007
11173,11712,8021,1,2.2,-74.00930786132812,40.712738037109375,-73.98284912109375,40.72100830078125,117.54860175940108,14.793149617346398,15.6915834641667,8.84432896464815
11174,2806,10720,1,1.47,-74.00605773925781,40.71179962158203,-73.98251342773438,40.711441040039055,2.350128938348848,62.394109440495285,6.491382928813819,5.377800548619133
11175,3567,5661,1,1.0,-73.9835433959961,40.730106353759766,-73.98839569091797,40.725189208984375,2.4720485012592235,86.58432164348272,0.5103306809743058,22.19522283686444
11175,4471,9501,1,2.29,-74.01593780517578,40.70497131347656,-74.00847625732422,40.73617935180664,20.6523426502633,113.86082370394816,0.9522303495033678,1.011389393592168
11177,7815,3244,1,0.7,-74.00838470458984,40.7203254699707,-74.01457214355469,40.71554565429688,36.05306395763745,74.29352576948044,8.175181523553984,5.918129190684773
11178,3153,3157,1,0.54,-74.01061248779298,40.71910858154297,-74.0113296508789,40.723758697509766,35.60236824793517,8.952949905178023,26.31027253321901,0.852573043081718
11180,29071,2018,1,0.98,-74.01174926757811,40.70486068725586,-74.01007843017578,40.7119598388672,11.678757331115731,51.74142303205327,12.013055572148698,3.5231739540300264
11182,2426,4038,1,1.0,-74.00546264648438,40.727012634277344,-74.00171661376953,40.73510360717773,9.458244332326476,6.195705374732452,4.006249603113035,1.0923193907386437
11184,953,971,2,0.58,-73.99336242675781,40.729373931884766,-74.00074768066406,40.72083282470703,18.265993990558293,1.172396754151779,3.6775235678864497,3.9007388472898046
11184,1338,4829,1,1.2,-73.98477935791014,40.73065948486328,-73.98981475830078,40.72226333618164,92.39213766301307,36.34064940640535,11.30563479908724,4.143311389647903
11185,1758,2141,1,1.4,-73.99847412109375,40.71718215942384,-73.9825210571289,40.72803115844727,66.19933919948053,171.75036339653062,5.821066821642415,5.913428678678541
11188,-27561,6313,1,1.1,-73.99087524414062,40.72374725341797,-73.97855377197266,40.724639892578125,56.652477106343625,5.475200699003664,2.619076872955987,6.485974878721043
11189,22752,31162,1,0.5,-73.98651885986328,40.72224426269531,-73.98431396484375,40.72722244262695,16.00366904538865,83.22778294688993,1.0536382694969535,4.014530737567896
11189,1276,984,1,0.9,-73.99122619628906,40.73418426513672,-74.00484466552734,40.739933013916016,22.7234542101684,32.30437468970305,8.548607552228363,9.560217039674608
11189,940,5934,1,0.68,-74.0056915283203,40.71078872680664,-74.00386047363281,40.7158203125,34.27326087096921,68.19524836173537,21.36491256509952,12.922546923634988
11190,960,3459,1,0.9,-73.98985290527344,40.73377227783203,-73.99840545654298,40.724571228027344,22.12257323477601,57.06699306872344,1.4038510835634952,2.636738073735111
11191,2614,53,3,0.8,-73.99906158447266,40.734233856201165,-73.98574829101561,40.727783203125,3.877024900919584,175.39544329159537,0.8300220416553077,0.3796584083382424
11192,4322,2409,1,0.45,-74.00272369384764,40.70880126953125,-74.0089111328125,40.71062850952149,10.399751388889865,101.40181747462168,5.297135851871187,16.809968470469187
11198,2053,3256,1,1.64,-74.00846099853516,40.7288703918457,-73.98503875732422,40.72029876708984,110.43182546472028,24.187364683784867,2.8167899314842164,11.618047194949936
11199,5656,5417,1,1.42,-74.0057144165039,40.72622299194336,-73.98995971679686,40.73308944702149,11.859806718323902,30.61961988476484,1.8415464849815009,1.0075262957674902
11200,2435,6693,3,1.49,-73.97842407226561,40.72710800170898,-74.00202178955078,40.73359298706056,125.04023309207308,31.297212782115547,7.73106160709618,2.6290684382851253
11207,11707,4653,1,0.9,-73.99684143066406,40.7223014831543,-73.98502349853516,40.72066879272461,14.018569828469026,106.19127883978156,11.197997330929166,15.914494344160987
11207,959,50,1,0.89,-73.99615478515625,40.73264694213867,-73.99829864501953,40.72322845458984,23.91478298563158,111.85904888823984,4.214069232273141,22.39695212891246
11208,3508,1330,1,0.5,-73.99177551269531,40.71749877929688,-73.98867797851561,40.71930313110352,35.99411872406301,84.34721326561856,2.047256762350952,6.401879810066831
11210,3470,15046,5,0.94,-73.99100494384764,40.72818374633789,-73.97831726074217,40.72897338867188,20.504963478265186,23.814477230959643,1.8584226044920027,2.338533110359434
11211,14652,585,2,0.9,-73.99750518798828,40.72121047973633,-73.98703002929686,40.729976654052734,37.92838446757678,37.00035247142509,1.061581023707739,10.57819309644406
11212,925,336,1,0.92,-74.00993347167967,40.72076797485352,-74.00920104980467,40.70992660522461,113.38930219324877,41.8296875022472,0.5588435780624995,12.981259522396863
11214,22752,16100,1,0.9,-73.99540710449219,40.72477722167969,-73.98363494873048,40.726898193359375,78.00122071329227,150.83239323498438,12.611435633302694,0.2780281652195349
11219,3677,30413,1,1.01,-73.98583984375,40.722782135009766,-73.9848403930664,40.71302032470703,56.466957862351656,10.190205190461208,3.756051346153968,8.383439205748042
11228,557,945,5,0.73,-74.0030517578125,40.71792984008789,-74.00572204589844,40.71136093139648,4.570899007606781,29.1844905989218,3.989689224504504,14.622586453909094
11229,-16038,-22298,1,2.6,-74.00428009033203,40.70729064941406,-73.97695922851561,40.72242736816406,67.67574926368845,2.435652752413495,0.5597340701400769,0.6010447123908964
11230,6360,20245,1,0.3,-74.00739288330078,40.73289489746094,-74.00879669189453,40.7313117980957,72.0897714688601,55.99174305412079,0.7277706782493535,8.143924132217728
11234,6089,2060,5,0.8,-73.99102020263672,40.72309494018555,-73.9774398803711,40.719287872314446,84.96520900473601,124.004886069197,21.489580428867917,1.9239998044830573
11236,6588,19378,1,0.97,-74.01004028320312,40.71514892578125,-74.00775146484375,40.70497131347656,98.01419489359884,31.02636458184917,3.2141359810972,1.5487212825879293
11236,5471,6438,1,1.86,-74.0059051513672,40.717533111572266,-74.00599670410156,40.71960067749024,50.468811432618686,5.352792178856572,0.1363008597956103,0.487561602814088
11237,5407,6033,1,0.6,-73.99947357177734,40.723594665527344,-73.99224853515625,40.7291374206543,131.84447921831858,153.99992452323124,0.6989940701277851,11.681107156349512
11238,5998,1749,1,0.67,-73.99581146240233,40.733203887939446,-74.00369262695312,40.736770629882805,30.40475242785957,58.98388963490564,7.969932495122035,0.1630989329896901
